,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
415,1,223346,True,75ZvA4QfFiZvzhj2xkaWAh,False,True,I Fall Apart,80,7,track,album,Stoney (Deluxe),2016,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,Rap
416,1,157643,True,4HbiCvH1R7mVOJ7KY7JQBD,False,True,GUMMO,63,2,track,album,Day69: Graduation Day,2018,0.66,0.775,2,-4.926,1,0.172,0.0553,0.0,0.129,0.635,157.036,Rap
417,1,172800,True,7sO5G9EABYOXQKNPNiE9NR,False,True,Ric Flair Drip (with Metro Boomin),82,3,track,album,Without Warning,2017,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,Rap
418,1,225773,True,0b9oOr2ZgvyQu88wzixux9,False,True,This Is America,71,1,track,single,This Is America,2018,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,Rap
419,1,175229,True,1ZAyjvIk9YiD76yYy0TEG6,False,True,Plug Walk,72,5,track,album,The World Is Yours,2018,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,Rap
420,1,210787,True,2Yl4OmDby9iitgNWZPwxkd,False,True,Be Careful,69,5,track,album,Invasion of Privacy,2018,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279,Rap
425,1,224284,True,0dIoGTQXDh1wVnhIiSyYEa,False,True,Bartier Cardi (feat. 21 Savage),67,10,track,album,Invasion of Privacy,2018,0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,Rap
426,1,237240,True,0ZNrc4kNeQYD9koZ3KvCsy,False,True,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",68,7,track,album,STAY DANGEROUS,2018,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,Rap
427,1,173600,True,4dVpf9jZjcORqGTLUaeYj9,False,True,Plain Jane,75,8,track,album,Still Striving,2017,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,Rap
436,1,135090,True,0JP9xo3adEtGSdUEISiszL,False,True,Moonlight,83,3,track,album,?,2018,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,Rap
437,1,154909,True,0y5zzV2ZOS51g38RIIYyvF,False,True,I’m upset,0,2,track,album,Verse CyX,2022,0.656,0.622,5,-8.984,1,0.0838,0.216,1.13e-06,0.112,0.549,109.92,Rap
438,1,229670,True,51rXHuKN8Loc4sUlKPODgH,False,True,"King's Dead (with Kendrick Lamar, Future & James Blake)",72,1,track,single,"King's Dead (with Kendrick Lamar, Future & James Blake)",2018,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,Rap
443,1,129105,True,3sA7HKGzcKTVscdiTCrWpX,False,True,Outside Today,68,4,track,album,Until Death Call My Name (Reloaded),2018,0.851,0.666,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.068,Rap
444,1,206400,True,2wGSgTmgSF3xjRrHkTc25R,False,True,Hate It Or Love It,83,4,track,album,The Documentary,2005,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,Rap
445,1,191600,True,1e4rwBPVI32vZtTJu7mJ4J,False,True,Chun-Li,72,10,track,album,Queen,2018,0.686,0.73,6,-5.077,0,0.374,0.278,4.76e-05,0.106,0.474,128.943,Rap
446,1,284000,False,3nzXs8ynjIwQvmxjogvCYx,False,True,Rivers and Roads,70,5,track,album,The Head And The Heart,2011,0.501,0.178,0,-9.764,1,0.0343,0.697,5.33e-05,0.0761,0.18,131.141,Rap
447,1,332300,True,1BuZAIO8WZpavWVbbq3Lci,False,True,Powerglide (feat. Juicy J) - From SR3MM,67,7,track,album,SR3MM,2018,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,Rap
448,1,301828,False,5Ek9NwB6PD3QNCDdSUJK5x,False,True,The Great Apes,60,6,track,album,Unlimited Love,2022,0.528,0.882,9,-5.146,0,0.0842,0.0196,0.000226,0.146,0.463,140.722,Rap
453,1,240506,False,2Za1AlJNvksouPPWbXpR2X,False,True,Good Old Days (feat. Kesha),71,6,track,album,GEMINI,2017,0.712,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.112,0.268,122.964,Rap
458,1,177000,True,7KXjTSCq5nL1LoYtL7XAwS,False,True,HUMBLE.,84,8,track,album,DAMN.,2017,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,Rap
459,1,150073,True,7EHOorGNbnzDGmJDFVOhcJ,False,True,I’m The One,64,12,track,album,Realer 2,2022,0.883,0.575,1,-7.293,1,0.173,0.0456,0.0,0.117,0.321,128.045,Rap
460,1,343150,True,0M9ydKzuF3oZTfYYPfaGX1,False,True,Bad and Boujee (feat. Lil Uzi Vert),75,4,track,album,Culture,2017,0.926,0.666,11,-5.314,1,0.244,0.0611,0.0,0.123,0.168,127.079,Rap
461,1,233901,True,3B54sVLJ402zGa6Xm4YGNe,False,True,Unforgettable,82,2,track,album,Jungle Rules,2017,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,Rap
462,1,220293,True,3a1lNhkSLSkpJE4MSHpDu9,False,True,Congratulations,83,12,track,album,Stoney (Deluxe),2016,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,Rap
463,1,204600,True,0VgkVdmE4gld66l8iyGjgx,False,True,Mask Off,83,7,track,album,FUTURE,2017,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,Rap
464,1,182706,True,7GX5flRQZVHRAGd6B4TmDO,False,True,XO Tour Llif3,83,16,track,album,Luv Is Rage 2,2017,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,Rap
469,1,253106,True,2EEeOnHehOozLq4aS0n6SL,False,True,iSpy (feat. Lil Yachty),72,1,track,single,iSpy (feat. Lil Yachty),2016,0.746,0.653,7,-6.745,1,0.289,0.378,0.0,0.229,0.672,75.016,Rap
470,1,250173,True,5tz69p7tJuGPeMGwNTxYuV,False,True,1-800-273-8255,78,10,track,album,Everybody,2017,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,Rap
471,1,210937,True,343YBumqHu19cGoGARUTsd,False,True,Fake Love,75,20,track,album,More Life,2017,0.928,0.481,9,-9.35,0,0.287,0.105,0.0,0.176,0.613,134.007,Rap
472,1,222360,True,0SGkqnVQo9KPytSri1H6cF,False,True,Bounce Back,71,3,track,album,I Decided.,2017,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,Rap
473,1,239293,False,1PSBzsahR2AKwLJgx8ehBj,False,True,Bad Things (with Camila Cabello),73,10,track,album,bloom,2017,0.697,0.691,2,-4.757,1,0.146,0.214,0.0,0.185,0.305,137.853,Rap
474,1,242407,True,1rkfJLgTlB6XYNjgZ0sVaK,False,True,T-Shirt,67,2,track,album,Culture,2017,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,Rap
475,1,276333,True,4knL4iPxPOZjQzTUlELGSY,False,True,Rake It Up (feat. Nicki Minaj),67,4,track,album,I Still Am,2017,0.91,0.444,1,-8.126,0,0.344,0.022,0.0,0.137,0.53,149.953,Rap
476,1,268186,True,4Q3N4Ct4zCuIHuZ65E3BD4,False,True,Tunnel Vision,74,10,track,album,Painting Pictures,2017,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,Rap
477,1,179866,False,2jaNHcSRgPvtMXu5rboE7T,False,True,Rolex® On A Redneck,67,1,track,single,Rolex® On A Redneck,2022,0.651,0.793,7,-4.571,1,0.0311,0.309,0.0,0.371,0.381,130.012,Rap
478,1,185946,True,6HZILIRieu8S0iqY8kIKhj,False,True,DNA.,80,2,track,album,DAMN.,2017,0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,Rap
483,1,227360,True,6SwRhMLwNqEi6alNPVG00n,False,True,LOYALTY. FEAT. RIHANNA.,74,6,track,album,DAMN.,2017,0.658,0.535,9,-8.983,0,0.0573,0.0265,0.0,0.2,0.419,110.684,Rap
484,1,208120,True,6mapJIPnQ23RTAevUoE0DL,False,True,Swang,77,13,track,album,SremmLife 2 (Deluxe),2016,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,Rap
485,1,190311,True,5tFep7dXGd7vEJ668wTPux,False,True,Both (feat. Drake),69,4,track,album,The Return of East Atlanta Santa,2016,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,Rap
490,1,209269,True,1f5cbQtDrykjarZVrShaDI,False,True,Drowning (feat. Kodak Black),79,3,track,album,The Bigger Artist,2017,0.839,0.81,5,-5.274,0,0.0568,0.501,0.0,0.117,0.814,129.014,Rap
491,1,304041,True,0TBgMKD86t1VP3IzhxCoUl,False,True,Slippery (feat. Gucci Mane),70,6,track,album,Culture,2017,0.92,0.675,1,-5.661,0,0.263,0.307,0.0,0.104,0.749,141.967,Rap
492,1,181812,True,1e1JKLEDKP7hEQzJfNAgPl,False,True,Magnolia,79,2,track,album,Playboi Carti,2017,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,Rap
493,1,126345,True,7floNISpH8VF4z4459Qo18,False,True,Look At Me!,82,1,track,single,Look At Me!,2017,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,Rap
494,1,197170,True,3J8Q6aBhjpvao8BsBQ6H9Y,False,True,Everyday We Lit (feat. PnB Rock),64,6,track,album,Long Live Nut,2017,0.758,0.646,7,-4.701,1,0.113,0.128,0.0,0.0776,0.589,155.949,Rap
495,1,176702,True,15EPc80XuFrb2LmOzGjuRg,False,True,Crew (feat. Brent Faiyaz & Shy Glizzy),76,10,track,album,At What Cost,2017,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938,Rap
496,1,190557,False,2cYqizR4lgvp4Qu6IQ3qGN,False,True,BUTTERFLY EFFECT,79,15,track,album,ASTROWORLD,2018,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,Rap
497,1,215506,True,6HU7h9RYOaPRFeh0R3UeAr,False,True,deja vu,88,5,track,album,SOUR,2021,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,Rap
498,1,210200,True,6H0AwSQ20mo62jGlPGB8S6,False,True,It's A Vibe,70,9,track,album,Pretty Girls Like Trap Music,2017,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,Rap
499,1,236614,True,2bjwRfXMk4uRgOD9IBYl9h,False,True,Portland,72,11,track,album,More Life,2017,0.925,0.443,1,-8.216,1,0.264,0.0172,0.0,0.276,0.35,136.078,Rap
504,1,268480,True,63p3Slj0shAFP0Q7dQetj5,False,True,Used To,59,11,track,album,If You're Reading This It's Too Late,2015,0.926,0.427,10,-7.584,0,0.105,0.0703,0.000337,0.0818,0.304,96.025,Rap
505,1,140000,True,3wGXyJGsCf1myH5MooQIqE,False,True,The Race,73,1,track,album,#SantanaWorld (+),2017,0.766,0.606,9,-6.064,1,0.456,0.00266,0.0,0.166,0.352,160.223,Rap
506,1,254693,True,3muBQDekYAg7jm6hDu6R0Z,False,True,First Day Out,73,2,track,album,My Moment,2017,0.587,0.711,1,-6.33,1,0.42,0.171,0.0,0.125,0.381,98.008,Rap
507,1,243836,True,6gBFPUFcJLzWGx4lenP6h2,False,True,goosebumps,85,9,track,album,Birds In The Trap Sing McKnight,2016,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,Rap
508,1,235040,True,4gmmRb6bZJffOOiww1JGTO,False,True,No Heart,74,2,track,album,Savage Mode,2016,0.906,0.444,4,-8.692,0,0.384,0.136,6.44e-05,0.173,0.678,140.063,Rap
509,1,160656,False,6f5ExP43esnvdKPddwKXJH,False,True,Better Days (NEIKED x Mae Muller x Polo G),83,1,track,single,Better Days (NEIKED x Mae Muller x Polo G),2021,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,Rap
510,1,324422,False,6UBjSnyP1O5W5ndJoO9vUk,False,True,Night Moves,72,2,track,album,Night Moves,1976,0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552,Rap
515,1,247866,True,275a9yzwGB6ncAW4SxY7q3,False,True,Panda,68,1,track,single,Panda,2016,0.685,0.731,10,-5.503,0,0.414,0.0292,0.0,0.369,0.266,145.245,Rap
516,1,251466,True,40YcuQysJ0KlGQTeGUosTC,False,True,"Me, Myself & I",78,3,track,album,When It's Dark Out,2015,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,Rap
521,1,201000,False,3VlbOrM6nYPprVvzBZllE5,False,True,Too Good At Goodbyes,76,1,track,album,The Thrill Of It All (Special Edition),2017,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,Rap
522,1,225205,True,0qy5D3OJre7SPJNMOL9I71,False,True,Broccoli,68,1,track,single,Broccoli,2016,0.886,0.525,8,-7.39,1,0.132,0.236,0.0,0.057,0.708,145.99,Rap
527,1,216460,False,6SLT0rM0J1CvqmTjFr7wMO,False,True,Don’t Tread On Me,51,18,track,album,Servant Of The Mind (Deluxe),2021,0.561,0.921,0,-6.876,1,0.0495,2.78e-05,0.00129,0.249,0.591,125.033,Rap
528,1,313546,True,7EiZI6JVHllARrX9PUvAdX,False,True,Low Life (feat. The Weeknd),75,10,track,album,EVOL,2016,0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,Rap
529,1,183695,True,5TqBAOIBe0bQA0spNdcG3k,False,True,For Free (feat. Drake),58,2,track,album,Major Key,2016,0.916,0.571,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,Rap
530,1,240000,True,0wdKiSBUT7aZkXUIdJWcwC,False,True,2 Phones,69,3,track,album,Islah (Deluxe),2016,0.895,0.681,7,-5.267,0,0.358,0.157,0.0,0.189,0.554,121.918,Rap
531,1,243490,True,4dASQiO1Eoo3RJvt74FtXB,False,True,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",78,1,track,single,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),2016,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,Rap
532,1,259072,True,5w1vhNA2OEWUQ371QzyMmM,False,True,Down In the DM (feat. Nicki Minaj) - Remix,60,15,track,album,The Art of Hustle (Deluxe),2016,0.791,0.634,1,-7.684,0,0.0639,0.00243,5.43e-05,0.0812,0.323,152.961,Rap
537,1,212946,True,5mPSyjLatqB00IkPqRlbTE,False,True,Pop Style,64,15,track,album,Views,2016,0.713,0.462,7,-10.027,1,0.123,0.192,2.16e-06,0.105,0.0594,133.053,Rap
542,1,191942,True,61QSuw5VlC0LTS8WMO356g,False,True,All The Way Up (feat. Infared),66,1,track,single,All The Way Up (feat. Infared),2016,0.536,0.721,10,-6.44,0,0.386,0.062,0.0,0.824,0.393,117.139,Rap
547,1,222600,True,376KnY4TrgBITxjlnbnmIy,False,True,Cut It (feat. Young Dolph),60,1,track,single,Cut It (feat. Young Dolph),2015,0.875,0.673,7,-4.184,1,0.0932,0.135,0.0,0.292,0.231,130.0,Rap
548,1,175493,False,3Pzh926pXggbMe2ZpXyMV7,False,True,Ain't No Rest for the Wicked,74,3,track,album,Cage The Elephant (Expanded Edition),2009,0.636,0.849,0,-7.075,1,0.106,0.0438,0.0,0.372,0.917,156.036,Rap
549,1,239853,True,3NJG6vMH1ZsectZkocMEm0,False,True,Tiimmy Turner,70,1,track,single,Tiimmy Turner,2016,0.603,0.725,6,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,Rap
550,1,246652,False,7mykoq6R3BArsSpNDjFQTm,False,True,I Really Want to Stay at Your House,86,5,track,compilation,"Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)",2020,0.49,0.738,3,-7.399,0,0.0367,0.00237,4.58e-06,0.0851,0.126,124.966,Rap
551,1,202450,True,17Q87zeXgsAi9iQQbMu9v0,False,True,Summer Sixteen,59,1,track,single,Summer Sixteen,2016,0.594,0.46,1,-7.607,1,0.382,0.00354,2.71e-05,0.147,0.0541,146.274,Rap
552,1,228706,False,3XVBdLihbNbxUwZosxcGuJ,False,True,If I Ain't Got You,81,6,track,album,The Diary Of Alicia Keys,2003,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,Rap
553,1,198944,True,0B8QzDH7YWih85V5SEMnyJ,False,True,Money Longer,75,3,track,album,Lil Uzi Vert vs. The World,2016,0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,Rap
554,1,153428,True,7zBPzAjKAqQpcv8F8GCq5s,False,True,Uber Everywhere,60,1,track,single,Uber Everywhere,2016,0.779,0.455,1,-15.025,1,0.28,0.0542,0.0,0.177,0.197,140.181,Rap
555,1,304606,True,0v9Wz8o0BT8DU38R4ddjeH,False,True,No Problem (feat. Lil Wayne & 2 Chainz),68,2,track,album,Coloring Book,2016,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.123,0.788,135.018,Rap
556,1,190186,False,5HGibWoxnkYSkl6mHmAlOE,False,True,That's My Kind Of Night,73,1,track,album,Crash My Party,2013,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,Rap
557,1,135920,True,4KW1lqgSr8TKrvBII0Brf8,False,True,Father Stretch My Hands Pt. 1,83,2,track,album,The Life Of Pablo,2016,0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088,Rap
567,1,97685,False,6OXJL2HaygePLxP2ICvVh0,False,True,"i don't like it, you're not the same",64,1,track,single,"i don't like it, you're not the same",2019,0.533,0.168,11,-13.329,0,0.0472,0.422,0.39,0.135,0.074,114.757,Rap
572,1,252256,True,20dP2DaMHIAmwWAbp7peSr,False,True,pick up the phone,72,11,track,album,Birds In The Trap Sing McKnight,2016,0.711,0.739,7,-3.804,0,0.129,0.114,0.0,0.226,0.43,136.919,Rap
573,1,236866,True,2Fe6gDE0mCZz0g98i5QpVL,False,True,MY PYT,51,12,track,album,Shine,2017,0.554,0.481,0,-9.823,1,0.329,0.0139,0.0,0.0787,0.456,191.991,Rap
574,1,217706,True,7jslhIiELQkgW9IHeYNOWE,False,True,Big Rings,61,2,track,album,What A Time To Be Alive,2015,0.776,0.675,8,-6.224,0,0.266,0.00196,0.0,0.227,0.27,131.984,Rap
575,1,224213,True,5e9aFSdnkQUrm5y8Dhw0qN,False,True,Might Not,71,3,track,album,Up For Days,2015,0.792,0.563,1,-4.836,1,0.0787,0.318,0.0,0.13,0.321,134.022,Rap
580,1,247426,False,0nrRP2bk19rLc0orkWPQk2,False,True,Wake Me Up,86,1,track,album,True,2013,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,Rap
581,1,241400,True,3NxAG2ni1lLa8RKL6a0INc,False,True,Childs Play,69,14,track,album,Views,2016,0.746,0.475,10,-11.243,0,0.113,0.0175,1.1e-05,0.197,0.292,80.006,Rap
582,1,192772,True,7IAa7vUJ11STN7le8XaxsH,False,True,WTF (Where They From) [feat. Pharrell Williams],52,1,track,single,WTF (Where They From) [feat. Pharrell Williams],2015,0.932,0.819,8,-3.484,0,0.203,0.0181,6.81e-06,0.0577,0.556,119.941,Rap
583,1,219466,False,4XNrMwGx1SqP01sqkGTDmo,False,True,One More Night,72,1,track,album,Overexposed (Deluxe),2012,0.718,0.82,5,-3.453,0,0.0323,0.0444,0.0,0.0846,0.613,92.998,Rap
584,1,186480,True,7lRlq939cDG4SzWOF4VAnd,False,True,I'm Not Okay (I Promise),77,5,track,album,Three Cheers for Sweet Revenge,2004,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,Rap
585,1,181739,True,46IdjlVO3EmaMqooXZ1Hcu,False,True,"Wat U Mean (Aye, Aye, Aye)",53,1,track,single,"Wat U Mean (Aye, Aye, Aye)",2016,0.923,0.599,6,-4.888,1,0.238,0.07,1.23e-06,0.0951,0.667,138.024,Rap
586,1,179026,False,0a4MMyCrzT0En247IhqZbD,False,True,Hype Boy,88,2,track,single,NewJeans 1st EP 'New Jeans',2022,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,Rap
587,1,265600,True,6o2g1BJvtYQssH84kBYs7y,False,True,Back That Azz Up,67,13,track,album,400 Degreez,1998,0.874,0.714,7,-6.664,1,0.129,0.0155,0.0,0.0968,0.541,95.826,Rap
588,1,222093,True,2d8JP84HNLKhmd6IYOoupQ,False,True,Trap Queen,75,1,track,album,Fetty Wap (Deluxe),2015,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,Rap
589,1,177523,False,7eB1V5LvAdxCc7brfGhRRo,False,True,watch,79,4,track,single,dont smile at me,2017,0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,Rap
590,1,229360,True,2bJvI42r8EF3wxjOuDav4r,False,True,Time of Our Lives,81,4,track,album,Globalization,2014,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,Rap
591,1,52114,False,5BDTkNm8D43uQPIBaHxZ1O,False,True,G.D.F.R.,45,1,track,single,G.D.F.R.,2014,0.595,0.793,4,-8.685,1,0.0617,0.897,0.598,0.0753,0.975,74.905,Rap
592,1,272973,True,2gSVKxPDww9Eep5rdvtdem,False,True,My Way,74,5,track,album,Chocolate Starfish And The Hot Dog Flavored Water,2000,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,Rap
593,1,142212,True,0PT7nlpo11hYYyfnBgtilT,False,True,Nasty Freestyle,63,1,track,single,Nasty Freestyle,2015,0.779,0.472,11,-7.116,1,0.218,0.0577,0.0,0.114,0.412,135.051,Rap
598,1,176744,True,4T0ScSPdQKmGvruK7pavNP,False,True,"Flex (Ooh, Ooh, Ooh)",65,1,track,single,"Flex (Ooh, Ooh, Ooh) - Single",2015,0.726,0.607,2,-7.68,1,0.0498,0.0389,0.0,0.19,0.891,81.997,Rap
599,1,220466,True,7e44z4wOjkllaD8eulUeMd,False,True,Truffle Butter,67,20,track,album,The Pinkprint (Deluxe Edition),2014,0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.108,0.522,105.099,Rap
600,1,223973,True,0hy1SOTEn9ifXTzOwnCwEr,False,True,All Eyes on You (feat. Chris Brown & Nicki Minaj),69,4,track,album,Dreams Worth More Than Money,2015,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,Rap
601,1,252040,True,1bzM1cd6oqFozdr4wK6HdR,False,True,Blessings,64,2,track,album,Dark Sky Paradise,2015,0.79,0.621,1,-7.634,1,0.275,0.333,0.0,0.122,0.15,118.895,Rap
